data,ML method,sensitive attrs,bias mitigation,other,accuracy,precision,recall,f1score,mean_pred,race|unprivileged mean_pred,race|privileged mean_pred,race|unprivileged acc,race|privileged acc,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,TP,FP,FN,TN,MCC
Compas Dataset,NaiveBayes,['race'],FairMask Bias Mitigation,{},0.018529647233388232,0.023017917174339715,0.01330214641019307,0.017982161959320748,0.016314138355555972,0.021578726533983475,0.01956621408567662,0.020712961607780835,0.02593146869304573,0.029088380540164386,0.03033567139261776,0.03002920398015036,0.028005715871599928,0.029088380540164386,0.03033567139261776,0.03002920398015036,0.03183907137580043,0.04579042955421009,0.0,0.00669213013085706,0.038145299428211134,0.00669213013085706,0.00669213013085706,0.038145299428211134,0.18784515943575011,0.03033567139261776,0.029088380540164386,2.605225452157392e+18,0.02299803497047479,0.01758079828208422,0.007008807350251277,0.015105552122270216,0.03202415770637351
Compas Dataset,NaiveBayes,['race'],LFR,{'c': 'LFR'},0.015528461032360438,0.025582636981234714,0.02944626687649931,0.01739329004024466,0.03590330480266234,0.038922677755017114,0.040653781858847604,0.020262915698720532,0.024859057513931568,0.03824934579002003,0.0486345711474148,0.03658569401831904,0.03276235021241642,0.030778197277241875,0.04043067703356256,0.03381129812220012,0.05127721707454683,0.05889898627702805,0.02127208326246821,0.007639911059304999,0.05239218778599268,0.007639911059304999,0.007639911059304999,0.05239218778599268,0.10336355189633464,0.04043067703356256,0.030778197277241875,2.605225452157392e+18,0.025438630099506022,0.022382889692197976,0.016466617828324953,0.024833635807761056,0.029459454265783825
Compas Dataset,NaiveBayes,['race'],No Bias Mitigation,{},0.018331443331222257,0.02277282354139163,0.013468098935581513,0.01779083634102727,0.017062370142773883,0.02203858560623405,0.0194593924013102,0.020872704745072666,0.027564024092094686,0.029144974659806342,0.030313950284001825,0.029199704305711588,0.031128305859578917,0.029144974659806342,0.030313950284001825,0.029199704305711588,0.030409199435754604,0.04554168496563823,0.005025049614336712,0.0064608468898287065,0.03717888303650107,0.0064608468898287065,0.0064608468898287065,0.03717888303650107,0.1999767490662236,0.030313950284001825,0.029144974659806342,2.605225452157392e+18,0.023013557830490017,0.01744471137548116,0.007104399153668121,0.015765412518281084,0.032445813207875
Compas Dataset,NaiveBayes,['race'],Reweighing Bias Mitigation,{},0.018808607870861273,0.022727000755288905,0.014020974610207683,0.018131989706855988,0.01606459911897901,0.020495575154739803,0.020273960971433126,0.021689275193997753,0.027046549720594927,0.029050347353417293,0.030237208986797267,0.028957690971072578,0.030852673173076918,0.029050347353417293,0.030237208986797267,0.028957690971072578,0.03040882027214733,0.043188648542412715,0.0,0.006446367570344655,0.036210966459391036,0.006446367570344655,0.006446367570344655,0.036210966459391036,0.19754922822270304,0.030237208986797267,0.029050347353417293,2.605225452157392e+18,0.023196002355225353,0.0171318140264574,0.0074591902782797925,0.015180191227045833,0.03400594674519148
Compas Dataset,RandomForestClassifier,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}""}",0.016488779681131244,0.027235070423752512,0.029409850951608793,0.020209927516882022,0.02601758306734412,0.028300025732566635,0.0393482145842686,0.021960017140497484,0.02540123327112879,0.03876808542266463,0.05323188679316042,0.040625343333806706,0.03459794051397415,0.022783257666490465,0.030974126796600738,0.022724826107021718,0.06714210603479367,0.04004376064493331,0.02324505071951998,0.005152004749893526,0.03792641690641014,0.005152004749893526,0.005152004749893526,0.03792641690641014,0.058215373745683675,0.030974126796600738,0.022783257666490465,2.605225452157392e+18,0.02237424582328149,0.019282549614432883,0.017576248399196845,0.016530051643610304,0.03128578699056227
Compas Dataset,RandomForestClassifier,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.01787998344943847,0.027696561012995898,0.026424162303746983,0.019667459588923474,0.028332644187388678,0.030254491733927517,0.03570908651563869,0.021712274399709703,0.026056050722032494,0.033329147238584954,0.040842990076138036,0.03195395162509005,0.03179748399011792,0.02235640794634107,0.027111221944494498,0.02679583424778937,0.049725426401298685,0.048212769027164856,0.016616840175070903,0.006134754850779475,0.04405768566416716,0.006134754850779475,0.006134754850779475,0.04405768566416716,0.0699939489344579,0.027111221944494498,0.02235640794634107,2.605225452157392e+18,0.02245810589231488,0.020615944866229703,0.015119623706271998,0.021685064830173417,0.03630392729598106
Compas Dataset,RandomForestClassifier,['race'],FairBalance Bias Mitigation,{},0.014476762012602229,0.02426010582892024,0.02152358187906781,0.016158562748405995,0.020893638087909686,0.025646040325093867,0.029392226100813525,0.020129921704198247,0.025261259342945167,0.037107092813096085,0.048949264222456136,0.03742359536259439,0.034848237609139784,0.037107092813096085,0.04841738877595777,0.03742359536259439,0.053758277471972725,0.0811485341197839,0.01516613488501233,0.008497213660220148,0.06588617919442666,0.008497213660220148,0.008497213660220148,0.06588617919442666,0.09143528383827994,0.04841738877595777,0.037107092813096085,2.605225452157392e+18,0.01806526457804423,0.015586326246443332,0.014679878224776755,0.019160657713839586,0.029954080920852562
Compas Dataset,RandomForestClassifier,['race'],FairMask Bias Mitigation,{},0.015586485416889919,0.02246073089294794,0.021307459393780624,0.015572472287566596,0.017356489883732076,0.019267698491729605,0.032044647953011256,0.02136773976016409,0.025833893325823348,0.03706094589101987,0.05139284600440722,0.03660495491067902,0.035693484518316464,0.03706094589101987,0.045712059319193046,0.03660495491067902,0.050271059317387366,0.07737898106264103,0.0,0.008410468275963381,0.06224742215276322,0.008410468275963381,0.008410468275963381,0.06224742215276322,0.09330196324463402,0.045712059319193046,0.03706094589101987,2.605225452157392e+18,0.01630744834969905,0.014141616874689674,0.01553867878965747,0.018509828536574072,0.032657699129759285
Compas Dataset,RandomForestClassifier,['race'],LFR,{'c': 'LFR'},0.016233332857648337,0.024865711611737038,0.024657711719460348,0.017974528549917754,0.018704120642034753,0.025494827425594488,0.02635612936823514,0.020990305830611775,0.023076234770069752,0.03863964937634347,0.04452327394733589,0.03731420447180104,0.030808172319841322,0.03764390888105547,0.03434684250785235,0.037282555679246605,0.0548466801619201,0.07680120015350034,0.017108238452844354,0.008237329872109282,0.06452385193165255,0.008237329872109282,0.008237329872109282,0.06452385193165255,0.09208593844076968,0.03434684250785235,0.03764390888105547,2.605225452157392e+18,0.018182020465225882,0.015730570387418052,0.016599705489532945,0.016296457238063496,0.032702112499177406
Compas Dataset,RandomForestClassifier,['race'],No Bias Mitigation,{},0.01465485419026677,0.024104716370023024,0.021387505725350395,0.01585239913047679,0.02103559027194396,0.025409280284294313,0.031368720909231006,0.02206448761284768,0.02428222571393937,0.03903193976754268,0.0509909619486721,0.03854952170663948,0.03702750618110547,0.03903193976754268,0.04854541222892909,0.03854952170663948,0.05333801422123153,0.08318894826765491,0.015209243017559325,0.00868181402290711,0.0664602169679441,0.00868181402290711,0.00868181402290711,0.0664602169679441,0.09731521617192618,0.04854541222892909,0.03903193976754268,2.605225452157392e+18,0.018039437711319283,0.015860296490175955,0.014662298216353252,0.019264052696181234,0.030378453006494055
Compas Dataset,RandomForestClassifier,['race'],Reweighing Bias Mitigation,{},0.014735521936947412,0.02469859166182836,0.02065799993982727,0.015423701134841242,0.021686894619458323,0.026796457786062607,0.02971433511036119,0.019986896908177523,0.025638447637423685,0.03631471620591084,0.048924829247054366,0.03768037591972684,0.03435619152423823,0.03631471620591084,0.04458822322806519,0.03768037591972684,0.05354695640122559,0.08093956873571055,0.013777379413138223,0.00843465579096543,0.0656750669201653,0.00843465579096543,0.00843465579096543,0.0656750669201653,0.0929150430199847,0.04458822322806519,0.03631471620591084,2.605225452157392e+18,0.017760439491745283,0.016780206324768947,0.014409840268232934,0.019712970390082567,0.030713855229946505
Compas Dataset,SupportVectorClassifier,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}""}",0.017843154953964237,0.0271846022066368,0.020257414889611355,0.017680638816839983,0.020898860130833693,0.023706499714292104,0.030808984816232267,0.02165071900005123,0.02757195102729802,0.031271546129795894,0.04044047397703409,0.03360264007060643,0.03339159316938327,0.021748560463800103,0.028984238677250772,0.027583829352524267,0.04774184474470262,0.04492296979332193,0.016173067491599382,0.006246648684682246,0.041294375686958235,0.006246648684682246,0.006246648684682246,0.041294375686958235,0.08507867399730776,0.028984238677250772,0.021748560463800103,2.605225452157392e+18,0.020008068761010994,0.02022856722886676,0.012426912551570924,0.017233422861407607,0.034022047335100364
Compas Dataset,SupportVectorClassifier,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.01766789972134956,0.027179881460991664,0.02492927939572435,0.018143044063132188,0.024516668120933307,0.026438516629750414,0.03246426742453917,0.021571370321549908,0.02939242264110656,0.028548308838343306,0.04066803703809644,0.031156938745860036,0.035786669353897495,0.020163881245671304,0.0297080272017355,0.025564761901247766,0.044632655889586495,0.04205857727423187,0.015464727728924018,0.005859901645534949,0.038536102996658536,0.005859901645534949,0.005859901645534949,0.038536102996658536,0.07804443585846878,0.0297080272017355,0.020163881245671304,2.605225452157392e+18,0.020937983107907968,0.02113978655995378,0.014851528414194022,0.017696336000696516,0.033339615397862156
Compas Dataset,SupportVectorClassifier,['race'],FairBalance Bias Mitigation,{},0.015912085525380423,0.025386586610582493,0.019949228308662737,0.01802266016410848,0.01961485046735857,0.02346609484884097,0.025294399142763265,0.023252057226589778,0.02435028563586379,0.03164446464218375,0.042431798842174843,0.03166793617760576,0.03687783915048117,0.03164446464218375,0.04027054773316801,0.03166793617760576,0.044310608871812714,0.06749114633137374,0.011161947633610675,0.007259637279539854,0.054571411405998985,0.007259637279539854,0.007259637279539854,0.054571411405998985,0.08151690579572678,0.04027054773316801,0.03164446464218375,2.605225452157392e+18,0.020607071233153203,0.015028149816976095,0.011886097656515415,0.0187605188363819,0.031824291851567356
Compas Dataset,SupportVectorClassifier,['race'],FairMask Bias Mitigation,{},0.017738643025161448,0.02653755285501059,0.019691453492737914,0.01656279779462433,0.01887599600088549,0.02164876742709689,0.02513238396654837,0.02178549085786299,0.026037449071281735,0.031015645688011476,0.04058994666774072,0.02876605593261791,0.031830703346285044,0.031015645688011476,0.04058994666774072,0.02876605593261791,0.0332513180527883,0.0552943705162688,0.0,0.006652361244887582,0.042834525871447364,0.006652361244887582,0.006652361244887582,0.042834525871447364,0.10613319544812713,0.04058994666774072,0.031015645688011476,2.605225452157392e+18,0.01785166591214904,0.019592743746407185,0.012896978081189801,0.017546204143522336,0.03605080399787998
Compas Dataset,SupportVectorClassifier,['race'],LFR,{'c': 'LFR'},0.01672009529432756,0.026030534194823953,0.018290210011525747,0.016527031876789285,0.01836911542873912,0.024530984539784167,0.026797295025103425,0.019259128368952983,0.02649007311437219,0.03690163167847322,0.0467618935405627,0.037429260187487295,0.030090858031533423,0.030440352129161196,0.03877935844599013,0.036481423236831755,0.05211982457705238,0.06262807852060169,0.01917514853946509,0.008213907176242168,0.056236517690263325,0.008213907176242168,0.008213907176242168,0.056236517690263325,0.10735090870717191,0.03877935844599013,0.030440352129161196,2.605225452157392e+18,0.01856601553206136,0.018741208944489135,0.011772047529560096,0.016978552962069595,0.032622571426519274
Compas Dataset,SupportVectorClassifier,['race'],No Bias Mitigation,{},0.0174709560190676,0.026542708467078163,0.0204782864626476,0.01653149466532583,0.01857319384088558,0.022497487608847212,0.02493984507587259,0.021388553909519124,0.025847130161523114,0.032839858714495206,0.04358945759230013,0.031127055433541634,0.03152960363851739,0.032839858714495206,0.041541756722384915,0.031127055433541634,0.036958532240360234,0.05949782625872935,0.008438825396773784,0.00714507662458597,0.046841741961151526,0.00714507662458597,0.00714507662458597,0.046841741961151526,0.1086635942612066,0.041541756722384915,0.032839858714495206,2.605225452157392e+18,0.017739202249468185,0.0195550827795907,0.013318700435095187,0.01677872831396645,0.035420516986148426
Compas Dataset,SupportVectorClassifier,['race'],Reweighing Bias Mitigation,{},0.01745110736792211,0.025951450771564053,0.01888535568089549,0.01729561435756906,0.017623065947108187,0.020862033752642766,0.024652200341615582,0.020919992723727996,0.025543437691836788,0.028816346073067396,0.0390270013585835,0.029325830162844343,0.030293115318063276,0.028612644830288712,0.035615449380400684,0.029325830162844343,0.038324945941398875,0.04942709737240627,0.009208439963109919,0.006705517624208095,0.043475737725842574,0.006705517624208095,0.006705517624208095,0.043475737725842574,0.09473474083836801,0.035615449380400684,0.028612644830288712,2.605225452157392e+18,0.019217135664399643,0.018448631767011704,0.011926922023572824,0.01640146459230759,0.03408466641540691
Compas Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}""}",0.017090834570167482,0.03222872656497489,0.05507584589051417,0.02331559538986311,0.05950905387663472,0.05867949419741367,0.06627081922860602,0.02349962672404479,0.029013608914458113,0.031527316715483325,0.04558964357036688,0.03162913006759667,0.03992258401091574,0.022366675755976544,0.030657583184885866,0.030110107534485026,0.049214169817993786,0.0543110821672825,0.0188270583389166,0.0068158614569616745,0.0498051476508634,0.0068158614569616745,0.0068158614569616745,0.0498051476508634,0.08166883085458582,0.030657583184885866,0.022366675755976544,2.605225452157392e+18,0.034339452016366755,0.03343742775132812,0.03064581492892692,0.03320835490558339,0.03307948140026448
Compas Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.016590739107470154,0.03210749640479894,0.0570040465674725,0.02388180988624224,0.06137076276145176,0.06155361176971059,0.06565300717118322,0.022895428460350496,0.029862592647449678,0.03201907868655717,0.0440013300861631,0.03104200514433464,0.04076680678752917,0.024113937208605187,0.025176415541442048,0.02743341476286139,0.04796954453901641,0.05093802696426827,0.017467442429507103,0.006282820762269092,0.045916331381455164,0.006282820762269092,0.006282820762269092,0.045916331381455164,0.07292757321423543,0.025176415541442048,0.024113937208605187,2.605225452157392e+18,0.035305871168936735,0.03404760067117048,0.031516330112001105,0.03388800171181344,0.03180659627672286
Compas Dataset,nn keras,['race'],FairBalance Bias Mitigation,{},0.018280640946189,0.026315905876736823,0.0345695464265365,0.02235073720537279,0.03144221666579377,0.040055971629439684,0.0406760243040341,0.019247037188636518,0.031599107027967914,0.05351126649213989,0.05947751346945493,0.05391746995887834,0.03342691115287668,0.04385486732235058,0.032919303984714356,0.04831715899488815,0.08169695724132446,0.09359890104023909,0.028092845624780434,0.010946242998678,0.08173549796346392,0.010946242998678,0.010946242998678,0.08173549796346392,0.12340474183003372,0.032919303984714356,0.04385486732235058,2.605225452157392e+18,0.024317163185408098,0.01943320932855852,0.01993440046665517,0.0214996900883265,0.037472466185170895
Compas Dataset,nn keras,['race'],FairMask Bias Mitigation,{},0.01621315451494392,0.031754398194407125,0.0528415500050449,0.02192409567794664,0.05746975139188031,0.06025199076413721,0.05479665605509193,0.02072695912796551,0.02609380150679279,0.029952854831744327,0.043596238179250145,0.02883941170280888,0.0335259473936815,0.029952854831744327,0.043596238179250145,0.02883941170280888,0.04407265130390595,0.08251387814584649,0.0,0.006746605672141524,0.060120700270056934,0.006746605672141524,0.006746605672141524,0.060120700270056934,0.092933113916093,0.043596238179250145,0.029952854831744327,2.605225452157392e+18,0.03232494799048043,0.03244962714061831,0.029565707509427108,0.03315755279658783,0.033408399930041695
Compas Dataset,nn keras,['race'],LFR,{'c': 'LFR'},0.023525021926549695,0.031502107726624595,0.04383783834992551,0.026529097331387204,0.03945040227428685,0.04450374785274127,0.042506008889978825,0.026653870360376294,0.030935508727305026,0.04129638458253403,0.050361013626322365,0.04148278981226182,0.0330426404497119,0.0363839773972852,0.033942662180148124,0.040334708774711424,0.06288374568773317,0.0783416112894131,0.06149702434034008,0.009076966200118112,0.06885296369366424,0.009076966200118112,0.009076966200118112,0.06885296369366424,0.10434874740247548,0.033942662180148124,0.0363839773972852,2.605225452157392e+18,0.028069155049031534,0.02545987379566212,0.025572810513224926,0.022923914205273743,0.045461074171750576
Compas Dataset,nn keras,['race'],No Bias Mitigation,{},0.019322025401629823,0.02767651541840531,0.053949204559077965,0.025994809544399564,0.055991851753310576,0.0577469776439384,0.058001835415554294,0.02125433979983697,0.029983667502768135,0.041360048652858576,0.04771382804325553,0.035881679904750496,0.03198346389798058,0.041360048652858576,0.04771382804325553,0.035881679904750496,0.04699820243741578,0.08878024174062296,0.008778753963716851,0.008384956219945013,0.06444253509897027,0.008384956219945013,0.008384956219945013,0.06444253509897027,0.13876564600387353,0.04771382804325553,0.041360048652858576,2.605225452157392e+18,0.03562334519615166,0.02882292884182082,0.029131543392898765,0.03264649431485237,0.0379113835746817
Compas Dataset,nn keras,['race'],Reweighing Bias Mitigation,{},0.017291785348087046,0.026272346027359488,0.03777773909788434,0.02199796462380865,0.03694958539463827,0.03681618527678029,0.050839240531321626,0.02432216112818153,0.028178107373818193,0.04396865497920861,0.05093491012676562,0.04358824312694101,0.040008442716700496,0.03637028513282494,0.033711088405018685,0.04157409114972892,0.062142628433332354,0.07374272158361302,0.02768770821671911,0.009327850465144767,0.06559977995396331,0.009327850465144767,0.009327850465144767,0.06559977995396331,0.12026927692290539,0.033711088405018685,0.03637028513282494,2.605225452157392e+18,0.02653028184382605,0.02236315899370557,0.02116768877045402,0.022760407570721623,0.03421802620767637
